id,text,time,sec,user
"216635976099962881","Je fais mon journaliste TV ; c'est la faute à Laurent Blanc et à ses choix. #FranceEspagne","22:56:56","16805","Mick_L_Hamato"
"216635972736139265","RT @robertdenico: Toi qui fanfaronnes, quick reminder: 25% de chômage ! #FranceEspagne http://t.co/QZbxsw3i","22:56:55","16804","JulienBombray"
"216635972643848192","RT @josianeofficiel: On m'annonce que Ayem est en train de faire ses valises pour quitter l'appartement de Benzema. #FranceEspagne #Défaite #Euro2012","22:56:55","16804","YouDaOne__"
"216635971846942720","#euro2012 #franceespagne Ds le train avec le contrôleur on est d'accord : on n'aurait pas mal pris une raclée. On veut du panache en France!","22:56:55","16804","Vic_Vieilfault"
"216635969426833408","Voilà pourquoi je regarde pas le foot ! Je m'épargne des déceptions et le tennis c'plus marrant :) #FranceEspagne","22:56:54","16803","TayLinAG"
"216635968155951105","Equipe de France : Le changement c'est pas maintenant. #Euro2012 #FranceEspagne","22:56:54","16803","ArnaudMouillard"
"216635966264315904","RT @AmandineDu38_: Jaten le match retour, on va le gagné #FranceEspagne","22:56:53","16802","lemyelo7"
"216635964704034816","#FranceEspagne ils sont satisfait,on dirait presque qu'ils ont gagné... Ils me font penser à l'UMP... #peucheure","22:56:53","16802","benitoxxx13"
"216635963756134400","Les supporters sont plus déçus que les joueurs dit donc. #FranceEspagne","22:56:53","16802","Minowa__"
"216635962556555266","Tops de l'#Euro : #Lloris, #Ribéry, A.#Diarra, et #Cabaye. Flops : #Benzema, #Méxès, #Rami, #Malouda et #Blanc  #FranceEspagne","22:56:53","16802","LMDPSG_com"
"216635960992079872","Thierry Rolland avait prévue la défaite .. #hommage #FranceEspagne","22:56:52","16801","ArthurPicard"
"216635960639754240","Allez, maintenant on vire les protagonistes de Knysna ! #FranceEspagne","22:56:52","16801","descoursdenis"
"216635951361953793","RT @AdelineeCo: Eh merde.. #FranceEspagne","22:56:50","16799","JrmySnickz"
"216635950829273090","RT @Keenzah_: Benzema Jtaime Bien , Tes Mignion Est Tous Mais Fait Tes Valise Steplei #FranceEspagne","22:56:50","16799","Jules_Garibaldi"
"216635950711836674","@theskatorialist drunken? #FranceEspagne","22:56:50","16799","Conner75"
"216635950342742018","RT @sixatyou: #Morano et #Estrosi vont encore se plaindre de voir des drapeaux étrangers... ce soir #franceespagne #edf #tf1 #euro2012","22:56:50","16799","stefou1"
"216635949814259712","Bravo les chèvres ! #Euro2012 #EDF #FranceEspagne #uefa2012 http://t.co/1bweGkTM","22:56:50","16799","BenjaminGAT"
"216635949797490688","RT @its_julien: Les Français peuvent faire les valises maintenant. #FranceEspagne","22:56:49","16798","thatsblanche"
"216635946232328192","La crise de rire devant les commentaires des joueurs ... #FranceEspagne","22:56:49","16798","LDeshoux"
"216635944789479425","RT @Arnaud_ohh: ""On aurait pu, on aurait dû, on a pas pu finalement."" Bon résumé. haha. #FranceEspagne","22:56:48","16797","Mister_D_Dollar"
"216635941224321025","Le petit Karim #Benzema est attendu sur le terrain par ses partenaires. Le petit Karim... #Euro2012 #FranceEspagne","22:56:47","16796","BenjaminSirven"
"216635939471097858","RT @josianeofficiel: On m'annonce que Ayem est en train de faire ses valises pour quitter l'appartement de Benzema. #FranceEspagne #Défaite #Euro2012","22:56:47","16796","LeeeaaS"
"216635938720325632","@C_VanBeaumont Je m'excuse de tout mon coeur de t'avoir imposé ce match ! #FranceEspagne","22:56:47","16796","BrunoVanetc"
"216635935218077696","J'imagine même pas a la coupe du monde 2014 au Brésil....#FranceEspagne #TF1","22:56:46","16795","SahraStrong_16"
"216635932688924673","RT @NikoMalzac: Benzema et Lloris sur TF1, ils parlent de quel match exactement ?!? #euro2012 #FranceEspagne","22:56:45","16794","abrantesjohann"
"216635931673899010","#Euro2012 #FranceEspagne  Les joueurs de Laurent Blanc vont tous rêver d'une branlette espagnole cette nuit","22:56:45","16794","19septembre"
"216635929723547648","RT @Antoine_Leveque: Au moins avec Zahia, Ribery et Benzema faisaient de vraies passes. #FranceEspagne","22:56:45","16794","Alexde_louest"
"216635929526419457","RT @its_julien: J'ai une pensée aux supporteurs français qui sont partis en Ukraine pour voir ça... #FranceEspagne","22:56:45","16794","Kenji_75"
"216635925722173441","Sinon on peut rappeler #Raymond #domenech ? Qui s'en occupe ? #FranceEspagne","22:56:44","16793","PASACARIS"
"216635919942426624","RT @gueguette_nrj: Allez en 5 minutes on peut mettre 2 buts ! #TweetNaïf #FranceEspagne #MissionImpossible","22:56:42","16791","eckoStaws"
"216635909121114113","RT @Benoit_Martinez: C'est quoi la France? Ça se mange?  #FranceEspagne","22:56:40","16789","Oh_DiosMio"
"216635905476276224","Joueurs surpayés, joueurs irrespectueux, joueurs sans aucun amour du maillot. Vous faites honte à la France. #FranceEspagne","22:56:39","16788","Shy_Marine42"
"216635904335421440","Après #FranceEspagne c'est la crise : retour au franc !","22:56:39","16788","alecuyer"
"216635902502506496","RT @mc_lyon: Ils ont perdu parce qu'ils avaient oublié un joueur à Paris... #Flanby #FranceEspagne http://t.co/JE4rM0T3","22:56:38","16787","JLTREVILLY"
"216635900950626304","#sakho avait sa place dans cette équipe de France #FranceEspagne","22:56:38","16787","cerise45"
"216635899289681920","RT @Charl_emm: Ce genre de résultats pour des salaires à 250 000€ en moy ? Changez pas de boite les gars ! #FranceEspagne #Euro2012","22:56:37","16786","G3noG3no"
"216635898756993024","Rpz les gens qui se croient espagnol après la victoire des espagnols au match #FranceEspagne.","22:56:37","16786","Kassoulol"
"216635894185213953","RT @Golem_13: Benzema : ""On a tous fait un gros match"" #FranceEspagne","22:56:36","16785","HausOfSandra"
"216635891689590784","Benzemavatefairegrefferunecervellemonptitgars ! #FranceEspagne","22:56:36","16785","Patlapatate1"
"216635889785384960","RT @tmezili: Dire qu'ils vont être payés, ces nullos... #EDF #FranceEspagne","22:56:35","16784","KristelBERINGER"
"216635888682287104","RT @Antoine_Leveque: Au moins avec Zahia, Ribery et Benzema faisaient de vraies passes. #FranceEspagne","22:56:35","16784","Emericataclysme"
"216635882487283713","Quand je repense aux bleus ! LA HONTE TOTALE #FranceEspagne","22:56:33","16782","CharlesRoupsard"
"216635881098977281","RT @zemmoureric: Les 23 joueurs vont donc être payés une fortune pour nous faire honte. Ça me rappelle 38 autres personnes… #FranceEspagne","22:56:33","16782","VierAx"
"216635877798064128","RT @hirtus: Xabi Alonso prend le maillot de Benzema et le met à l'envers... Résumé de son match, inexistant! #FranceEspagne #Euro2012","22:56:32","16781","Quentin_Boury"
"216635875281469440","RT @Nain_Portekoi: Les joueurs de l'#edf sont arrivés en quart mais ils repartent comme d'habitude: en Ferrari.  #euro2012 #FranceEspagne","22:56:32","16781","opticien79"
"216635875025633280","RT @Emilie_Fra: Je suis déçue du match mais encore plus des réactions de Blanc et Benzema .... #FranceEspagne","22:56:32","16781","Choupyninou"
"216635873901555712","RT @Nain_Portekoi: Les joueurs de l'#edf sont arrivés en quart mais ils repartent comme d'habitude: en Ferrari.  #euro2012 #FranceEspagne","22:56:31","16780","87LoLotte"
"216635871947001856","Benzema :""il nous manque des buts""  au moins on est d'accord. #FranceEspagne","22:56:31","16780","MeaganGrst"
"216635861314445313","RT @josianeofficiel: On m'annonce que Ayem est en train de faire ses valises pour quitter l'appartement de Benzema. #FranceEspagne #Défaite #Euro2012","22:56:28","16777","apolynalou"
"216635861171830784","En octobre 2012, #FranceEspagne, pour les qualifications de la coupe du monde 2014 ! #CDM2014 Faudra les exploser !","22:56:28","16777","Luca__68"
"216635860936953860","RT @omforumpointcom: Mathieu #Valbuena, 21 minutes de jeu sur un Mondial et un Euro. Merci d'être venu. #FranceEspagne #TeamOM","22:56:28","16777","yohgaz"
"216635858042892288","RT @Nouj1: C'est la faute de Gérald Dahan. #FranceEspagne","22:56:28","16777","Batafieu"
"216635857355018240","Selon moi ce sont les joueurs les problèmes #FranceEspagne","22:56:27","16776","Little_Shady83"
"216635852443496449","RT @josianeofficiel: On m'annonce que Ayem est en train de faire ses valises pour quitter l'appartement de Benzema. #FranceEspagne #Défaite #Euro2012","22:56:26","16775","_Glamoureuse"
"216635850405068800","Une pelleteuse entre sur le terrain pour dégager Rami, qui est resté planté sur la pelouse après passement de jambe de Pedro. #FranceEspagne","22:56:26","16775","ZePalhaco"
"216635846961545217","Dommage ♥ ! #FranceEspagne","22:56:25","16774","Iliass1407"
"216635840384872448","Il coute bien cher cet opium du peuple pour le peu d’effet qu’il procure.  #FranceEspagne","22:56:23","16772","seafreez"
"216635834277965824","Temps qu'ils gagnent leur chèque avec beaucoup de zéro. Ils s'en foutent de bien jouer ou pas. #FranceEspagne","22:56:22","16771","xImperiaLs"
"216635833833361408","""On aurait pu, on aurait dû, on a pas pu finalement."" Bon résumé. haha. #FranceEspagne","22:56:22","16771","Arnaud_ohh"
"216635832323407873","RT @its_julien: J'ai une pensée aux supporteurs français qui sont partis en Ukraine pour voir ça... #FranceEspagne","22:56:21","16770","Littlekims"
"216635831899791362","RT @HecqDavid: #Euro2012 #FranceEspagne Benzema :""il nous manque des buts"" Haaa bah voilà tout s'explique. Je me disais bien qu'il manquait un truc.","22:56:21","16770","letters_box"
"216635830880583680","On a quand même débouché le champagne :p #franceespagne","22:56:21","16770","essiixteiene"
"216635827298648065","RT @josianeofficiel: On m'annonce que Ayem est en train de faire ses valises pour quitter l'appartement de Benzema. #FranceEspagne #Défaite #Euro2012","22:56:20","16769","ChildofBeyonce"
"216635825163747328","RT @fgerschel: On a préservé nos chances pour le match retour #FranceEspagne","22:56:20","16769","Geekos78"
"216635822676520962","RT @AntoineMaes: M'Vila, la seule fois où il va au pressing sur un Espagnol, c'est pour récupérer le maillot de Xabi Alonso. #FranceEspagne","22:56:19","16768","Guilllaumeee"
"216635821384663040","RT @LindaRamoul: une bonne chose de faite, comme ça on s'intéressera au Foot Féminin, au moins les meufs gagnent #OL #FranceEspagne #euro2012","22:56:19","16768","hedvige73"
"216635815038681088","PUTAIN LA RAGE LA FRANCE ON A PERDUE ! #FranceEspagne","22:56:17","16766","ChaimaHudgens"
"216635814707331072","RT @Feltonmormon: Koscielny :"" On peut sortir la tête haute"". A la taille de passe-partout alors, hein ?! #FranceEspagne","22:56:17","16766","Heat21000"
"216635812564058113","RT @virginiecapric: Ola Ola les francais et de 1-0 pour l'Espagne #FranceEspagne http://t.co/NlncCOK1","22:56:17","16766","PacoSaez89"
"216635812564058113","RT @virginiecapric: Ola Ola les francais et de 1-0 pour l'Espagne #FranceEspagne http://t.co/NlncCOK1","22:56:17","16766","PacoSaez89"
"216635809707724801","Benzema qui dit ""on a bien joués"" ah bon? On a pas du voir le même match #FranceEspagne","22:56:16","16765","abercrombiaatch"
"216635807195336704","La jsui tellement dessus kil devrais changer les joueurs carrément ... #Suportricedéçue #Euro2012 #FranceEspagne","22:56:15","16764","stephanie77310"
"216635806595563521","Que s'est il dit dans les vestiaires après le match : ""on est vacances, on est vacances, on est ..... en vacances "" #Euro2012 #FranceEspagne","22:56:15","16764","dbledaddy"
"216635804292886528","RT @wpmath: L'équipe de France est à l'image de ce que les français ont voté : flasque. #Flanby #FranceEspagne #Euro2012","22:56:15","16764","MarieB_Marley"
"216635803428855809","Finalement, la France aussi jouait  sans vrai attaquant. #euro2012 #EDF #FranceEspagne","22:56:15","16764","Kris___"
"216635803026206720","RT @wpmath: L'équipe de France est à l'image de ce que les français ont voté : flasque. #Flanby #FranceEspagne #Euro2012","22:56:15","16764","YckNds"
"216635799167447040","Toi qui fanfaronnes, quick reminder: 25% de chômage ! #FranceEspagne http://t.co/QZbxsw3i","22:56:14","16763","robertdenico"
"216635790007074816","Bilan : 4 matchs - 1 victoire. #JDCJDR #FranceEspagne #euro2012","22:56:11","16760","CelebornLegend"
"216635782675443712","RT @Benoit_Martinez: #QuestionsDeFilleDevantUnMatch : Il est ou Zidane?  #FranceEspagne","22:56:10","16759","Leeeennnyyyyy"
"216635780364382208","punaise l'image de #lloris http://t.co/TpwzG0xo #franceespagne","22:56:09","16758","AFredo31000"
"216635779743617024","Je crois que je n'ai jamais autant insulté ma TV. Merci l'équipe de France #NUL #FranceEspagne","22:56:09","16758","Doris_KFB972"
"216635777755529217","Le plus dur va être d'oublier ... #euro2012 #FranceEspagne","22:56:08","16757","DimWestOfficiel"
"216635777482887170","Pourquoi cette defaite ? Bernard Glass nous livre son analyse : ""On ne fait pas d'un âne, un cheval de course"" #Euro2012 #FranceEspagne #pmu","22:56:08","16757","HecqDavid"
"216635777206075393","A croire que changer une équipe directement après le retour des vestiaires serait une marque de trop grande faiblesse #FranceEspagne","22:56:08","16757","FlorentD_"
"216635766820970497","L'equipe espagnol est illuminati ils ont marqué à la 19ème et la 91eme! Les chiffres inversées veulent tout dire. #FranceEspagne","22:56:06","16755","Rach_ID"
"216635760458203139","trop déçu !  #FranceEspagne","22:56:04","16753","usman7m"
"216635760252698624","Quel ennui devant ce #franceespagne, actuellement le plus mauvais match de cet #euro.  Vivement la suite...","22:56:04","16753","philou_diabolo"
"216635759405449218","@ThisbeDelattre un peu la décevance ce match... #franceespagne","22:56:04","16753","vivien_ed"
"216635758860173315","RT @its_julien: J'ai une pensée aux supporteurs français qui sont partis en Ukraine pour voir ça... #FranceEspagne","22:56:04","16753","Keep_the_Best"
"216635758298144768","RT @Nain_Portekoi: Les joueurs de l'#edf sont arrivés en quart mais ils repartent comme d'habitude: en Ferrari.  #euro2012 #FranceEspagne","22:56:04","16753","Julien_Marchand"
"216635754980442112","RT @josianeofficiel: On m'annonce que Ayem est en train de faire ses valises pour quitter l'appartement de Benzema. #FranceEspagne #Défaite #Euro2012","22:56:03","16752","ZohraKhenfer"
"216635750534483968","@morandiniblog Et Benzema : ""On perd, on est déçus mais on est contents d'être arrivés en quart de finale""... Ok.... #FranceEspagne","22:56:02","16751","SMalgouyres"
"216635750400262145","De toute façon, Tahiti nous vengera à la coupe des Confédérations ! #FranceEspagne #Euro2012","22:56:02","16751","CharlesCHT"
"216635746210156544","Parabens Xabi Alonso #FranceEspagne","22:56:01","16750","rita_lc"
"216635745488744450","RT @josianeofficiel: On m'annonce que Ayem est en train de faire ses valises pour quitter l'appartement de Benzema. #FranceEspagne #Défaite #Euro2012","22:56:01","16750","EvilQueen75"
"216635743404167168","Il aurait du faire rentrer Chuck Norris ! #FranceEspagne","22:56:00","16749","gilleclement"
"216635740182949888","RT @footmercato_net: #Benzema est content du match... Décidément, j'ai vraiment du mal à la suivre la génération 87... #FranceEspagne","22:56:00","16749","IAmMounda"
"216635735397236736","RT @LeMondefr_Sport: La France battue par l'Espagne (2-0) et éliminée de l'Euro http://t.co/VqdMBVqN #FranceEspagne #euro2012","22:55:58","16747","carol_tecnologa"
"216635732914216960","RT @jerxav: Quelqu'un pourrait dire à #Benzema qu'il n'est pas espagnol même si il joue à Madrid. #FranceEspagne","22:55:58","16747","Emericataclysme"
